UGID/PAPR_LBY,Manufacture Of Paper And Paperboard In Libya
UGID/EMPF_SVN,Female Employment By Sector - Slovenia
UGID/PAPR_LTU,Manufacture Of Paper And Paperboard In Lithuania
UGID/PAPR_MRT,Manufacture Of Paper And Paperboard In Mauritania
UGID/PAPR_ITA,Manufacture Of Paper And Paperboard In Italy
UGID/EMPF_CHE,Female Employment By Sector - Switzerland
UGID/PAPR_KWT,Manufacture Of Paper And Paperboard In Kuwait
UGID/EMPF_UGA,Female Employment By Sector - Uganda
UGID/PAPR_NGA,Manufacture Of Paper And Paperboard In Nigeria
UGID/EMPF_TZA,Female Employment By Sector - United Republic of Tanzania
UGID/PAPR_NLD,Manufacture Of Paper And Paperboard In Netherlands
UGID/EMPF_URY,Female Employment By Sector - Uruguay
UGID/PAPR_OMN,Manufacture Of Paper And Paperboard In Oman
UGID/PAPR_PRY,Manufacture Of Paper And Paperboard In Paraguay
UGID/PAPR_PRT,Manufacture Of Paper And Paperboard In Portugal
UGID/PAPR_MOZ,Manufacture Of Paper And Paperboard In Mozambique
UGID/PAPR_NER,Manufacture Of Paper And Paperboard In Niger
UGID/PAPR_RWA,Manufacture Of Paper And Paperboard In Rwanda
UGID/PAPR_STP,Manufacture Of Paper And Paperboard In Sao Tome and Principe
UGID/PAPR_SRB,Manufacture Of Paper And Paperboard In Serbia
UGID/PAPR_SLB,Manufacture Of Paper And Paperboard In Solomon Islands
UGID/PAPR_SWE,Manufacture Of Paper And Paperboard In Sweden
UGID/PAPR_LCA,Manufacture Of Paper And Paperboard In Saint Lucia
UGID/PAPR_MKD,Manufacture Of Paper And Paperboard In The former Yugoslav Republic of Macedonia
UGID/PAPR_SGP,Manufacture Of Paper And Paperboard In Singapore
UGID/PAPR_SVK,Manufacture Of Paper And Paperboard In Slovakia
UGID/PAPR_TUN,Manufacture Of Paper And Paperboard In Tunisia
UGID/PAPR_TKM,Manufacture Of Paper And Paperboard In Turkmenistan
UGID/PAPR_LKA,Manufacture Of Paper And Paperboard In Sri Lanka
UGID/PAPR_CHE,Manufacture Of Paper And Paperboard In Switzerland
UGID/PAPR_VUT,Manufacture Of Paper And Paperboard In Vanuatu
UGID/PAPR_TTO,Manufacture Of Paper And Paperboard In Trinidad and Tobago
UGID/PAPR_VNM,Manufacture Of Paper And Paperboard In Viet Nam
UGID/PAPR_ZWE,Manufacture Of Paper And Paperboard In Zimbabwe
UGID/PAPR_UGA,Manufacture Of Paper And Paperboard In Uganda
UGID/PAPR_GBR,Manufacture Of Paper And Paperboard In United Kingdom
UGID/CMNT_5001,Manufacture Of Cement In World+
UGID/CMNT_ALB,Manufacture Of Cement In Albania
UGID/CMNT_CIV,Manufacture Of Cement In Côte d'Ivoire
UGID/CMNT_5310,Manufacture Of Cement In Asia+
UGID/CMNT_5803,Manufacture Of Cement In Small Island Developing States+
UGID/CMNT_DNK,Manufacture Of Cement In Denmark
UGID/CMNT_EST,Manufacture Of Cement In Estonia
UGID/CMNT_IRQ,Manufacture Of Cement In Iraq
UGID/CMNT_BOL,Manufacture Of Cement In Bolivia (Plurinational State of)
UGID/CMNT_BRA,Manufacture Of Cement In Brazil
UGID/CMNT_JPN,Manufacture Of Cement In Japan
UGID/CMNT_MEX,Manufacture Of Cement In Mexico
UGID/CMNT_DOM,Manufacture Of Cement In Dominican Republic
UGID/CMNT_SLV,Manufacture Of Cement In El Salvador
UGID/CMNT_SEN,Manufacture Of Cement In Senegal
UGID/CMNT_TUR,Manufacture Of Cement In Turkey
UGID/PEST_5310,Manufacture Of Pesticides In Asia+
UGID/CMNT_KEN,Manufacture Of Cement In Kenya
UGID/CMNT_NPL,Manufacture Of Cement In Nepal
UGID/PEST_5207,Manufacture Of Pesticides In South America+
UGID/CMNT_ESP,Manufacture Of Cement In Spain
UGID/CMNT_SWE,Manufacture Of Cement In Sweden
UGID/CMNT_TZA,Manufacture Of Cement In United Republic of Tanzania
UGID/PEST_EGY,Manufacture Of Pesticides In Egypt
UGID/PEST_FIN,Manufacture Of Pesticides In Finland
UGID/PEST_JPN,Manufacture Of Pesticides In Japan
UGID/PEST_JOR,Manufacture Of Pesticides In Jordan
UGID/PEST_5001,Manufacture Of Pesticides In World+
UGID/PEST_CHL,Manufacture Of Pesticides In Chile
UGID/PEST_POL,Manufacture Of Pesticides In Poland
UGID/PEST_SVK,Manufacture Of Pesticides In Slovakia
UGID/PEST_ECU,Manufacture Of Pesticides In Ecuador
UGID/IRON_5200,Manufacture Of Pig Iron And Spiegeleisen In Americas+
UGID/IRON_5100,Manufacture Of Pig Iron And Spiegeleisen In Africa+
UGID/IRON_5304,Manufacture Of Pig Iron And Spiegeleisen In South-Eastern Asia+
UGID/PEST_ROU,Manufacture Of Pesticides In Romania
UGID/IRON_BRA,Manufacture Of Pig Iron And Spiegeleisen In Brazil
UGID/PEST_ESP,Manufacture Of Pesticides In Spain
UGID/PEST_TUR,Manufacture Of Pesticides In Turkey
UGID/IRON_DEU,Manufacture Of Pig Iron And Spiegeleisen In Germany
UGID/IRON_5206,Manufacture Of Pig Iron And Spiegeleisen In Caribbean+
UGID/IRON_5803,Manufacture Of Pig Iron And Spiegeleisen In Small Island Developing States+
UGID/IRON_SVK,Manufacture Of Pig Iron And Spiegeleisen In Slovakia
UGID/IRON_AZE,Manufacture Of Pig Iron And Spiegeleisen In Azerbaijan
UGID/BEER_5100,Manufacture Of Beer In Africa+
UGID/IRON_FIN,Manufacture Of Pig Iron And Spiegeleisen In Finland
UGID/RDIO_5304,Manufacture Of Radios In South-Eastern Asia+
UGID/IRON_IRL,Manufacture Of Pig Iron And Spiegeleisen In Ireland
UGID/RDIO_5001,Manufacture Of Radios In World+
UGID/BEER_5001,Manufacture Of Beer In World+
UGID/BEER_AZE,Manufacture Of Beer In Azerbaijan
UGID/IRON_POL,Manufacture Of Pig Iron And Spiegeleisen In Poland
UGID/RDIO_FRA,Manufacture Of Radios In France
UGID/BEER_BRA,Manufacture Of Beer In Brazil
UGID/IRON_SWE,Manufacture Of Pig Iron And Spiegeleisen In Sweden
UGID/IRON_TUR,Manufacture Of Pig Iron And Spiegeleisen In Turkey
UGID/RDIO_JPN,Manufacture Of Radios In Japan
UGID/BEER_CZE,Manufacture Of Beer In Czech Republic
UGID/RDIO_5817,Manufacture Of Radios In Net Food Importing Developing Countries+
UGID/RDIO_LTU,Manufacture Of Radios In Lithuania
UGID/RDIO_ROU,Manufacture Of Radios In Romania
UGID/RDIO_BGD,Manufacture Of Radios In Bangladesh
UGID/RDIO_ECU,Manufacture Of Radios In Ecuador
UGID/TLVS_5310,Manufacture Of Televisions In Asia+
UGID/BEER_HUN,Manufacture Of Beer In Hungary
UGID/BEER_IRL,Manufacture Of Beer In Ireland
UGID/TLVS_5204,Manufacture Of Televisions In Central America+
UGID/TLVS_5817,Manufacture Of Televisions In Net Food Importing Developing Countries+
UGID/BEER_MEX,Manufacture Of Beer In Mexico
UGID/RDIO_NGA,Manufacture Of Radios In Nigeria
UGID/BEER_PRT,Manufacture Of Beer In Portugal
UGID/TLVS_LTU,Manufacture Of Televisions In Lithuania
UGID/TLVS_PRT,Manufacture Of Televisions In Portugal
UGID/BEER_ESP,Manufacture Of Beer In Spain
UGID/TLVS_5206,Manufacture Of Televisions In Caribbean+
UGID/TLVS_5815,Manufacture Of Televisions In Low Income Food Deficit Countries+
UGID/TLVS_5304,Manufacture Of Televisions In South-Eastern Asia+
UGID/TLVS_BRA,Manufacture Of Televisions In Brazil
UGID/TBCO_5206,Manufacture Of Cigarettes Containg Tobacco In Caribbean+
UGID/TLVS_DNK,Manufacture Of Televisions In Denmark
UGID/CARS_5200,Manufacture Of Passenger Cars In Americas+
UGID/CARS_5001,Manufacture Of Passenger Cars In World+
UGID/TBCO_5817,Manufacture Of Cigarettes Containg Tobacco In Net Food Importing Developing Countries+
UGID/TBCO_5001,Manufacture Of Cigarettes Containg Tobacco In World+
UGID/TLVS_MEX,Manufacture Of Televisions In Mexico
UGID/CARS_CZE,Manufacture Of Passenger Cars In Czech Republic
UGID/TLVS_ESP,Manufacture Of Televisions In Spain
UGID/TBCO_COG,Manufacture Of Cigarettes Containg Tobacco In Congo
UGID/CARS_IRN,Manufacture Of Passenger Cars In Iran (Islamic Republic of)
UGID/CARS_IRL,Manufacture Of Passenger Cars In Ireland
UGID/TBCO_EGY,Manufacture Of Cigarettes Containg Tobacco In Egypt
UGID/CARS_5803,Manufacture Of Passenger Cars In Small Island Developing States+
UGID/TBCO_FRA,Manufacture Of Cigarettes Containg Tobacco In France
UGID/CARS_AZE,Manufacture Of Passenger Cars In Azerbaijan
UGID/TBCO_HKG,Manufacture Of Cigarettes Containg Tobacco In Hong Kong SAR
UGID/CARS_ESP,Manufacture Of Passenger Cars In Spain
UGID/CARS_URY,Manufacture Of Passenger Cars In Uruguay
UGID/TBCO_IRQ,Manufacture Of Cigarettes Containg Tobacco In Iraq
UGID/FRGS_5310,Manufacture Of Refrigerators And Freezers In Asia+
UGID/TBCO_SLV,Manufacture Of Cigarettes Containg Tobacco In El Salvador
UGID/CARS_EST,Manufacture Of Passenger Cars In Estonia
UGID/TBCO_MEX,Manufacture Of Cigarettes Containg Tobacco In Mexico
UGID/FRGS_5001,Manufacture Of Refrigerators And Freezers In World+
UGID/TBCO_NGA,Manufacture Of Cigarettes Containg Tobacco In Nigeria
UGID/FRGS_CHL,Manufacture Of Refrigerators And Freezers In Chile
UGID/TBCO_PRT,Manufacture Of Cigarettes Containg Tobacco In Portugal
UGID/CARS_POL,Manufacture Of Passenger Cars In Poland
UGID/TBCO_TUR,Manufacture Of Cigarettes Containg Tobacco In Turkey
UGID/FRGS_5200,Manufacture Of Refrigerators And Freezers In Americas+
UGID/FRGS_LTU,Manufacture Of Refrigerators And Freezers In Lithuania
UGID/FRGS_POL,Manufacture Of Refrigerators And Freezers In Poland
UGID/TBCO_URY,Manufacture Of Cigarettes Containg Tobacco In Uruguay
UGID/FRGS_DEU,Manufacture Of Refrigerators And Freezers In Germany
UGID/WOOL_5815,Manufacture Of Woven Wool Fabrics In Low Income Food Deficit Countries+
UGID/WOOL_5304,Manufacture Of Woven Wool Fabrics In South-Eastern Asia+
UGID/FRGS_DNK,Manufacture Of Refrigerators And Freezers In Denmark
UGID/WOOL_BRA,Manufacture Of Woven Wool Fabrics In Brazil
UGID/FRGS_HUN,Manufacture Of Refrigerators And Freezers In Hungary
UGID/WSHR_5206,Manufacture Of Washers And Driers In Caribbean+
UGID/WOOL_ECU,Manufacture Of Woven Wool Fabrics In Ecuador
UGID/FRGS_NGA,Manufacture Of Refrigerators And Freezers In Nigeria
UGID/FRGS_ROU,Manufacture Of Refrigerators And Freezers In Romania
UGID/WOOL_IRL,Manufacture Of Woven Wool Fabrics In Ireland
UGID/WSHR_5304,Manufacture Of Washers And Driers In South-Eastern Asia+
UGID/FRGS_GBR,Manufacture Of Refrigerators And Freezers In United Kingdom
UGID/WSHR_ECU,Manufacture Of Washers And Driers In Ecuador
UGID/WOOL_POL,Manufacture Of Woven Wool Fabrics In Poland
UGID/WSHR_EGY,Manufacture Of Washers And Driers In Egypt
UGID/WSHR_DEU,Manufacture Of Washers And Driers In Germany
UGID/WSHR_5200,Manufacture Of Washers And Driers In Americas+
UGID/WOOL_URY,Manufacture Of Woven Wool Fabrics In Uruguay
UGID/WSHR_PRT,Manufacture Of Washers And Driers In Portugal
UGID/WSHR_ROU,Manufacture Of Washers And Driers In Romania
UGID/MCTL_5200,Manufacture Of Machine Tools In Americas+
UGID/WSHR_DNK,Manufacture Of Washers And Driers In Denmark
UGID/MCTL_5100,Manufacture Of Machine Tools In Africa+
UGID/CTTN_5206,Manufacture Of Woven Cotton Fabrics In Caribbean+
UGID/CTTN_CHL,Manufacture Of Woven Cotton Fabrics In Chile
UGID/MCTL_5001,Manufacture Of Machine Tools In World+
UGID/WSHR_IRL,Manufacture Of Washers And Driers In Ireland
UGID/WSHR_ITA,Manufacture Of Washers And Driers In Italy
UGID/CTTN_FRA,Manufacture Of Woven Cotton Fabrics In France
UGID/MCTL_DEU,Manufacture Of Machine Tools In Germany
UGID/WSHR_SWE,Manufacture Of Washers And Driers In Sweden
UGID/CTTN_HKG,Manufacture Of Woven Cotton Fabrics In Hong Kong SAR
UGID/MCTL_MEX,Manufacture Of Machine Tools In Mexico
UGID/MCTL_5204,Manufacture Of Machine Tools In Central America+
UGID/CTTN_LVA,Manufacture Of Woven Cotton Fabrics In Latvia
UGID/MCTL_5803,Manufacture Of Machine Tools In Small Island Developing States+
UGID/CTTN_KEN,Manufacture Of Woven Cotton Fabrics In Kenya
UGID/MCTL_ESP,Manufacture Of Machine Tools In Spain
UGID/MCTL_USA,Manufacture Of Machine Tools In United States of America
UGID/MCTL_CHL,Manufacture Of Machine Tools In Chile
UGID/TRKS_5100,Manufacture Of Trucks In Africa+
UGID/CTTN_NGA,Manufacture Of Woven Cotton Fabrics In Nigeria
UGID/CTTN_ROU,Manufacture Of Woven Cotton Fabrics In Romania
UGID/MCTL_EGY,Manufacture Of Machine Tools In Egypt
UGID/MCTL_FRA,Manufacture Of Machine Tools In France
UGID/CTTN_URY,Manufacture Of Woven Cotton Fabrics In Uruguay
UGID/TRKS_5304,Manufacture Of Trucks In South-Eastern Asia+
UGID/LTHR_5100,Manufacture Of Leather Footwear In Africa+
UGID/MCTL_PRT,Manufacture Of Machine Tools In Portugal
UGID/TRKS_FRA,Manufacture Of Trucks In France
UGID/TRKS_IRQ,Manufacture Of Trucks In Iraq
UGID/LTHR_AZE,Manufacture Of Leather Footwear In Azerbaijan
UGID/LTHR_COG,Manufacture Of Leather Footwear In Congo
UGID/TRKS_5817,Manufacture Of Trucks In Net Food Importing Developing Countries+
UGID/TRKS_5803,Manufacture Of Trucks In Small Island Developing States+
UGID/LTHR_CZE,Manufacture Of Leather Footwear In Czech Republic
UGID/MATMOR_5310,Maternal Mortality Rate - Asia+
UGID/LTHR_FRA,Manufacture Of Leather Footwear In France
UGID/TRKS_CZE,Manufacture Of Trucks In Czech Republic
UGID/TRKS_ECU,Manufacture Of Trucks In Ecuador
UGID/LTHR_HKG,Manufacture Of Leather Footwear In Hong Kong SAR
UGID/LTHR_IRQ,Manufacture Of Leather Footwear In Iraq
UGID/TRKS_PRT,Manufacture Of Trucks In Portugal
UGID/LTHR_JOR,Manufacture Of Leather Footwear In Jordan
UGID/LTHR_NPL,Manufacture Of Leather Footwear In Nepal
UGID/MATMOR_BHR,Maternal Mortality Rate - Bahrain
UGID/MATMOR_ARG,Maternal Mortality Rate - Argentina
UGID/MATMOR_5100,Maternal Mortality Rate - Africa+
UGID/LTHR_POL,Manufacture Of Leather Footwear In Poland
UGID/LTHR_ESP,Manufacture Of Leather Footwear In Spain
UGID/MATMOR_BRA,Maternal Mortality Rate - Brazil
UGID/MATMOR_5001,Maternal Mortality Rate - World+
UGID/LTHR_URY,Manufacture Of Leather Footwear In Uruguay
UGID/MATMOR_AFG,Maternal Mortality Rate - Afghanistan
UGID/MATMOR_BRN,Maternal Mortality Rate - Brunei Darussalam
UGID/PAPR_5204,Manufacture Of Paper And Paperboard In Central America+
UGID/MATMOR_BDI,Maternal Mortality Rate - Burundi
UGID/MATMOR_BHS,Maternal Mortality Rate - Bahamas
UGID/PAPR_5304,Manufacture Of Paper And Paperboard In South-Eastern Asia+
UGID/MATMOR_COL,Maternal Mortality Rate - Colombia
UGID/PAPR_AND,Manufacture Of Paper And Paperboard In Andorra
UGID/MATMOR_BTN,Maternal Mortality Rate - Bhutan
UGID/MATMOR_COG,Maternal Mortality Rate - Congo
UGID/MATMOR_CIV,Maternal Mortality Rate - Côte d'Ivoire
UGID/MATMOR_COD,Maternal Mortality Rate - Democratic Republic of the Congo
UGID/PAPR_AUT,Manufacture Of Paper And Paperboard In Austria
UGID/MATMOR_ECU,Maternal Mortality Rate - Ecuador
UGID/MATMOR_CHL,Maternal Mortality Rate - Chile
UGID/PAPR_BEL,Manufacture Of Paper And Paperboard In Belgium
UGID/PAPR_BTN,Manufacture Of Paper And Paperboard In Bhutan
UGID/MATMOR_FIN,Maternal Mortality Rate - Finland
UGID/MATMOR_TCD,Maternal Mortality Rate - Chad
UGID/MATMOR_BGR,Maternal Mortality Rate - Bulgaria
UGID/MATMOR_GHA,Maternal Mortality Rate - Ghana
UGID/PAPR_BFA,Manufacture Of Paper And Paperboard In Burkina Faso
UGID/MATMOR_HND,Maternal Mortality Rate - Honduras
UGID/MATMOR_DOM,Maternal Mortality Rate - Dominican Republic
UGID/MATMOR_GNQ,Maternal Mortality Rate - Equatorial Guinea
UGID/MATMOR_ETH,Maternal Mortality Rate - Ethiopia
UGID/MATMOR_CYP,Maternal Mortality Rate - Cyprus
UGID/MATMOR_ISR,Maternal Mortality Rate - Israel
UGID/MATMOR_GMB,Maternal Mortality Rate - Gambia
UGID/MATMOR_KIR,Maternal Mortality Rate - Kiribati
UGID/PAPR_CAF,Manufacture Of Paper And Paperboard In Central African Republic
UGID/MATMOR_KGZ,Maternal Mortality Rate - Kyrgyzstan
UGID/PAPR_HRV,Manufacture Of Paper And Paperboard In Croatia
UGID/PAPR_CYP,Manufacture Of Paper And Paperboard In Cyprus
UGID/MATMOR_GNB,Maternal Mortality Rate - Guinea-Bissau
UGID/MATMOR_HTI,Maternal Mortality Rate - Haiti
UGID/PAPR_EGY,Manufacture Of Paper And Paperboard In Egypt
UGID/MATMOR_MYS,Maternal Mortality Rate - Malaysia
UGID/MATMOR_IRN,Maternal Mortality Rate - Iran (Islamic Republic of)
UGID/MATMOR_ITA,Maternal Mortality Rate - Italy
UGID/MATMOR_JOR,Maternal Mortality Rate - Jordan
UGID/PAPR_EST,Manufacture Of Paper And Paperboard In Estonia
UGID/PAPR_GAB,Manufacture Of Paper And Paperboard In Gabon
UGID/MATMOR_ISL,Maternal Mortality Rate - Iceland
UGID/MATMOR_MNE,Maternal Mortality Rate - Montenegro
UGID/PAPR_GRC,Manufacture Of Paper And Paperboard In Greece
UGID/MATMOR_MOZ,Maternal Mortality Rate - Mozambique
UGID/MATMOR_LVA,Maternal Mortality Rate - Latvia
UGID/MATMOR_NZL,Maternal Mortality Rate - New Zealand
UGID/MATMOR_LSO,Maternal Mortality Rate - Lesotho
UGID/PAPR_GNB,Manufacture Of Paper And Paperboard In Guinea-Bissau
UGID/PAPR_DEU,Manufacture Of Paper And Paperboard In Germany
UGID/MATMOR_MDV,Maternal Mortality Rate - Maldives
UGID/PAPR_IDN,Manufacture Of Paper And Paperboard In Indonesia
UGID/MATMOR_MRT,Maternal Mortality Rate - Mauritania
UGID/PAPR_IRQ,Manufacture Of Paper And Paperboard In Iraq
UGID/MATMOR_POL,Maternal Mortality Rate - Poland
UGID/MATMOR_MNG,Maternal Mortality Rate - Mongolia
UGID/MATMOR_ROU,Maternal Mortality Rate - Romania
UGID/PAPR_ISR,Manufacture Of Paper And Paperboard In Israel
UGID/MATMOR_NLD,Maternal Mortality Rate - Netherlands
UGID/MATMOR_VCT,Maternal Mortality Rate - Saint Vincent and the Grenadines
UGID/PAPR_JOR,Manufacture Of Paper And Paperboard In Jordan
UGID/MATMOR_SEN,Maternal Mortality Rate - Senegal
UGID/MATMOR_SVN,Maternal Mortality Rate - Slovenia
UGID/PAPR_LAO,Manufacture Of Paper And Paperboard In Lao People's Democratic Republic
UGID/MATMOR_PAK,Maternal Mortality Rate - Pakistan
UGID/MATMOR_PNG,Maternal Mortality Rate - Papua New Guinea
UGID/MATMOR_PHL,Maternal Mortality Rate - Philippines
UGID/MATMOR_MDA,Maternal Mortality Rate - Republic of Moldova
UGID/PAPR_MDG,Manufacture Of Paper And Paperboard In Madagascar
UGID/MATMOR_RWA,Maternal Mortality Rate - Rwanda
UGID/MATMOR_SUR,Maternal Mortality Rate - Suriname
UGID/PAPR_MHL,Manufacture Of Paper And Paperboard In Marshall Islands
UGID/MATMOR_TLS,Maternal Mortality Rate - Timor-Leste
UGID/MATMOR_SLE,Maternal Mortality Rate - Sierra Leone
UGID/MATMOR_SGP,Maternal Mortality Rate - Singapore
UGID/PAPR_FSM,Manufacture Of Paper And Paperboard In Micronesia (Federated States of)
UGID/PAPR_MNG,Manufacture Of Paper And Paperboard In Mongolia
UGID/MATMOR_TKM,Maternal Mortality Rate - Turkmenistan
UGID/MATMOR_GBR,Maternal Mortality Rate - United Kingdom
UGID/MATMOR_URY,Maternal Mortality Rate - Uruguay
UGID/PAPR_NRU,Manufacture Of Paper And Paperboard In Nauru
UGID/MATMOR_CHE,Maternal Mortality Rate - Switzerland
UGID/MATMOR_ZWE,Maternal Mortality Rate - Zimbabwe
UGID/MATMOR_TGO,Maternal Mortality Rate - Togo
UGID/PAPR_POL,Manufacture Of Paper And Paperboard In Poland
UGID/MATMOR_TUR,Maternal Mortality Rate - Turkey
UGID/PAPR_QAT,Manufacture Of Paper And Paperboard In Qatar
UGID/MATMOR_TZA,Maternal Mortality Rate - United Republic of Tanzania
UGID/MATMOR_VUT,Maternal Mortality Rate - Vanuatu
UGID/PAPR_WSM,Manufacture Of Paper And Paperboard In Samoa
UGID/PAPR_ESP,Manufacture Of Paper And Paperboard In Spain
UGID/PAPR_SUR,Manufacture Of Paper And Paperboard In Suriname
UGID/PAPR_THA,Manufacture Of Paper And Paperboard In Thailand
UGID/PAPR_UKR,Manufacture Of Paper And Paperboard In Ukraine
UGID/PAPR_TZA,Manufacture Of Paper And Paperboard In United Republic of Tanzania
UGID/PAPR_VEN,Manufacture Of Paper And Paperboard In Venezuela (Bolivarian Republic of)
UGID/CMNT_5204,Manufacture Of Cement In Central America+
UGID/CMNT_5206,Manufacture Of Cement In Caribbean+
UGID/CMNT_AFG,Manufacture Of Cement In Afghanistan
UGID/CMNT_CHL,Manufacture Of Cement In Chile
UGID/CMNT_FIN,Manufacture Of Cement In Finland
UGID/CMNT_DEU,Manufacture Of Cement In Germany
UGID/CMNT_JOR,Manufacture Of Cement In Jordan
UGID/CMNT_MOZ,Manufacture Of Cement In Mozambique
UGID/WAGES_E_HRV,Average Monthly Wages - Croatia
UGID/WAGES_E_GMB,Average Monthly Wages - Gambia
UGID/CMNT_ROU,Manufacture Of Cement In Romania
UGID/CMNT_UGA,Manufacture Of Cement In Uganda
UGID/WAGES_E_KAZ,Average Monthly Wages - Kazakhstan
UGID/WAGES_E_LTU,Average Monthly Wages - Lithuania
UGID/PEST_5815,Manufacture Of Pesticides In Low Income Food Deficit Countries+
UGID/WAGES_E_NLD,Average Monthly Wages - Netherlands
UGID/PEST_CYP,Manufacture Of Pesticides In Cyprus
UGID/WAGES_E_POL,Average Monthly Wages - Poland
UGID/WAGES_E_SMR,Average Monthly Wages - San Marino
UGID/WAGES_E_TJK,Average Monthly Wages - Tajikistan
UGID/PEST_GRC,Manufacture Of Pesticides In Greece
UGID/PEST_IND,Manufacture Of Pesticides In India
UGID/WAGES_E_TKM,Average Monthly Wages - Turkmenistan
UGID/WAGES_E_UKR,Average Monthly Wages - Ukraine
UGID/PEST_NPL,Manufacture Of Pesticides In Nepal
UGID/PEST_NOR,Manufacture Of Pesticides In Norway
UGID/IRON_5310,Manufacture Of Pig Iron And Spiegeleisen In Asia+
UGID/IRON_5207,Manufacture Of Pig Iron And Spiegeleisen In South America+
UGID/IRON_5001,Manufacture Of Pig Iron And Spiegeleisen In World+
UGID/IRON_CZE,Manufacture Of Pig Iron And Spiegeleisen In Czech Republic
UGID/IRON_IRN,Manufacture Of Pig Iron And Spiegeleisen In Iran (Islamic Republic of)
